78.774468,0
109.947253,0
80.719857,0
71.809079,0
79.123754,0
118.274859,0
75.905565,0
90.278296,0
93.544976,0
84.997427,0
83.993647,0
81.690660,0
126.666604,0
80.218268,0
76.330702,0
85.100133,0
76.157356,0
78.990926,0
83.658203,0
76.874025,0
73.102312,0
80.937938,0
95.168491,0
88.220829,0
95.698402,0
105.447540,0
95.599037,0
73.945140,0
87.179512,0
89.384039,0
68.511268,0
90.817457,0
74.361894,0
81.193425,0
75.389073,0
82.447731,0
98.785314,0
93.515104,0
74.721750,0
90.831364,0
92.565513,0
80.609788,0
81.144295,0
75.907064,0
90.189537,0
88.650942,0
80.408937,0
78.910114,0
83.264133,0
82.927390,0
86.327993,0
75.633842,0
79.801638,0
74.117871,0
83.296419,0
78.590918,0
80.699825,0
78.935277,0
87.970088,0
115.313570,0
85.292147,0
79.730944,0
85.359348,0
77.884308,0
88.186508,0
71.495049,0
76.290605,0
84.503396,0
72.539362,0
72.900089,0
89.450576,0
71.049753,0
98.556824,0
81.656426,0
73.371887,0
75.695600,0
92.082163,0
90.294132,0
86.603990,0
73.246981,0
72.318163,0
66.480920,0
89.165254,0
97.019155,0
90.879851,0
94.325274,0
86.809970,0
78.975494,0
110.206794,0
96.640666,0
80.409577,0
77.489952,0
77.680373,0
93.552925,0
87.049243,0
110.968891,0
86.618788,0
84.562572,0
87.101798,0
77.099519,0
99.145324,0
79.406393,0
99.790812,0
94.916828,0
81.594640,0
89.304624,0
81.809619,0
78.770532,0
89.849338,0
78.739961,0
78.878788,0
107.310591,0
70.068642,0
73.290607,0
83.935156,0
82.061170,0
88.874330,0
94.296584,0
67.058225,0
90.743534,0
81.842618,0
81.661360,0
71.248501,0
89.391503,0
93.007230,0
80.837309,0
85.145370,0
78.472301,0
94.880179,0
85.676699,0
70.191708,0
87.532978,0
104.838959,0
73.528728,0
74.805262,0
88.218529,0
83.503483,0
82.175071,0
80.189214,0
84.114555,0
81.569021,0
78.499166,0
81.683757,0
79.896564,0
88.769225,0
112.462028,0
78.214092,0
73.366360,0
101.288784,0
82.832119,0
120.118671,0
80.953702,0
74.124243,0
70.714677,0
85.576280,0
73.969789,0
77.704358,0
116.110917,0
74.555973,0
79.187626,0
84.998090,0
66.233772,0
77.866489,0
79.297215,0
87.857652,0
95.081908,0
95.920633,0
78.071579,0
91.357508,0
80.942647,0
82.589866,0
82.959088,0
92.745728,0
76.445993,0
72.863171,0
82.934733,0
85.214938,0
80.409899,0
98.839728,0
74.504120,0
78.953824,0
73.367311,0
93.399067,0
88.561183,0
81.728108,0
80.865079,0
78.340150,0
93.824899,0
91.550748,0
83.538373,0
74.815771,0
66.775630,0
80.477475,0
85.744196,0
86.182860,0
95.418231,0
74.578531,0
83.301108,0
80.093128,0
73.920023,0
89.321771,0
91.231634,0
84.821877,0
101.843668,0
68.108373,0
76.621633,0
81.955235,0
89.234911,0
74.760528,0
80.025717,0
84.760323,0
97.840376,0
75.349357,0
91.566184,0
96.492067,0
84.533746,0
71.307636,0
87.837657,0
87.801218,0
81.017231,0
76.814588,0
109.388740,0
82.724812,0
83.529025,0
89.843401,0
82.945583,0
73.782176,0
86.915511,0
73.068793,0
84.276215,0
74.192366,0
69.878382,0
75.629967,0
72.516879,0
108.391011,0
86.025840,0
76.549014,0
88.425436,0
89.625120,0
77.422515,0
83.810859,0
92.045721,0
92.447421,0
86.289331,0
84.668937,0
83.924586,0
79.152839,0
73.705886,0
87.360669,0
80.704749,0
90.089613,0
80.719731,0
94.825960,0
80.655441,0
75.969520,0
78.271835,0
96.680696,0
83.476850,0
77.655369,0
88.577176,0
76.412307,0
82.229103,0
68.499172,0
91.244083,0
71.091007,0
79.611072,0
133.489498,0
85.087468,0
91.735050,0
72.359051,0
73.580636,0
72.049113,0
95.971557,0
76.589183,0
87.210529,0
92.632281,0
79.187094,0
81.365880,0
83.869144,0
87.635554,0
75.032861,0
94.270465,0
86.447213,0
100.552933,0
87.077456,0
82.534619,0
69.241206,0
88.462604,0
83.749398,1
76.208817,0
70.288708,0
100.409294,1
93.913493,0
76.846580,0
94.596586,0
74.881040,0
74.309385,0
85.157311,0
92.940509,0
116.819470,0
79.051227,0
71.617776,0
89.809166,0
77.051211,0
83.658165,0
90.144107,0
113.660649,0
86.338447,0
84.054620,0
82.415803,0
85.148259,0
66.681756,0
68.387362,0
73.708764,0
83.340878,0
80.817630,0
104.707878,0
96.294962,0
79.429908,0
80.449000,0
87.562127,0
82.629451,0
101.725118,0
81.625054,0
87.854773,0
76.938691,0
80.190219,0
90.983992,0
88.231838,0
99.107215,0
74.483032,0
68.967058,0
81.188883,0
74.481006,0
91.666699,0
87.879298,0
80.498743,0
72.943110,0
84.115506,0
80.445229,0
71.094411,0
96.926563,0
80.392910,0
74.223944,0
74.088923,0
86.365268,0
79.425216,0
80.606822,0
84.719821,0
85.772513,0
78.361767,0
87.657665,0
85.281613,0
74.421121,0
84.470167,0
73.244583,0
77.515123,0
70.697821,0
95.267368,0
81.979259,0
74.691603,0
76.461839,0
75.002046,0
69.572844,0
98.265138,0
85.681442,0
88.056452,0
88.906115,0
77.265598,0
94.309335,0
83.405444,0
81.543287,0
75.042046,0
75.652032,0
69.620681,0
79.489451,0
87.638970,0
76.981570,0
85.173624,0
85.208742,0
71.191371,0
108.645074,0
99.138809,0
83.528263,0
78.892275,0
83.585717,0
71.661548,0
104.449321,0
87.529447,0
91.297845,0
84.539989,0
89.967842,0
82.810605,0
80.870238,0
92.811156,0
69.590833,0
84.148776,0
100.590068,0
79.246529,0
70.388915,0
77.843016,0
103.624656,0
70.500148,0
74.346684,0
85.068260,0
119.175477,0
84.609730,0
112.336225,0
84.812683,0
101.702691,0
99.945827,0
77.004126,0
90.751335,0
78.480231,0
135.455053,0
72.241910,0
78.069153,0
81.156755,0
74.625968,0
86.801056,0
79.647033,0
108.836310,0
95.883350,0
73.568644,0
75.156052,0
77.547098,0
77.451492,0
80.526109,0
82.839512,0
82.634716,0
82.839512,0
82.839512,0
82.634716,0
82.634716,0
82.634716,0
82.634716,0
82.634716,0
82.634716,0
82.839512,0
82.839512,0
82.839512,0
82.839512,0
64.680790,0
64.534480,0
69.368026,0
59.290061,0
65.151436,0
58.816289,0
64.090892,0
58.628492,0
53.035667,0
52.052623,0
84.167671,0
82.363086,0
93.996706,0
94.026861,0
91.917644,0
79.442672,0
88.432924,0
93.692813,0
91.833247,0
88.225996,0
102.094980,0
78.565748,0
78.060663,0
74.607178,0
94.708262,0
91.573466,0
83.037470,0
87.289169,0
80.601627,0
71.458538,0
75.146889,0
76.553765,0
